,hero_id,localized_name
0,0,Anti-Mage
1,1,Axe
2,2,Bane
3,3,Bloodseeker
4,4,Crystal Maiden
5,5,Drow Ranger
6,6,Earthshaker
7,7,Juggernaut
8,8,Mirana
10,9,Morphling
9,10,Shadow Fiend
11,11,Phantom Lancer
12,12,Puck
13,13,Pudge
14,14,Razor
15,15,Sand King
16,16,Storm Spirit
17,17,Sven
18,18,Tiny
19,19,Vengeful Spirit
20,20,Windranger
21,21,Zeus
22,22,Kunkka
23,23,Lina
25,24,Lion
26,25,Shadow Shaman
27,26,Slardar
28,27,Tidehunter
29,28,Witch Doctor
24,29,Lich
30,30,Riki
31,31,Enigma
32,32,Tinker
33,33,Sniper
34,34,Necrophos
35,35,Warlock
36,36,Beastmaster
37,37,Queen of Pain
38,38,Venomancer
39,39,Faceless Void
40,40,Wraith King
41,41,Death Prophet
42,42,Phantom Assassin
43,43,Pugna
44,44,Templar Assassin
45,45,Viper
46,46,Luna
47,47,Dragon Knight
48,48,Dazzle
49,49,Clockwerk
50,50,Leshrac
51,51,Nature's Prophet
52,52,Lifestealer
53,53,Dark Seer
54,54,Clinkz
55,55,Omniknight
56,56,Enchantress
57,57,Huskar
58,58,Night Stalker
59,59,Broodmother
60,60,Bounty Hunter
61,61,Weaver
62,62,Jakiro
63,63,Batrider
64,64,Chen
65,65,Spectre
67,66,Ancient Apparition
66,67,Doom
68,68,Ursa
69,69,Spirit Breaker
70,70,Gyrocopter
71,71,Alchemist
72,72,Invoker
73,73,Silencer
74,74,Outworld Devourer
75,75,Lycan
76,76,Brewmaster
77,77,Shadow Demon
78,78,Lone Druid
79,79,Chaos Knight
80,80,Meepo
81,81,Treant Protector
82,82,Ogre Magi
83,83,Undying
84,84,Rubick
85,85,Disruptor
86,86,Nyx Assassin
87,87,Naga Siren
88,88,Keeper of the Light
89,89,Io
90,90,Visage
91,91,Slark
92,92,Medusa
93,93,Troll Warlord
94,94,Centaur Warrunner
95,95,Magnus
96,96,Timbersaw
97,97,Bristleback
98,98,Tusk
99,99,Skywrath Mage
100,100,Abaddon
101,101,Elder Titan
102,102,Legion Commander
108,103,Techies
103,104,Ember Spirit
104,105,Earth Spirit
111,106,Underlord
105,107,Terrorblade
106,108,Phoenix
107,109,Oracle
109,110,Winter Wyvern
110,111,Arc Warden
112,112,Monkey King
