synergy,hero
Alchemist,Oracle
Alchemist,Chen
Anti-Mage,Oracle
Arc Warden,Clockwerk
Anti-Mage,Bane
Beastmaster,Anti-Mage
Bounty Hunter,Bristleback
Bounty Hunter,Tinker
Anti-Mage,Brewmaster
Elder Titan,Brewmaster
Brewmaster,Crystal Maiden
Bounty Hunter,Bristleback
Centaur Warrunner,Chen
Centaur Warrunner,Elder Titan
Chaos Knight,Techies
Chen,Anti-Mage
Chen,Spectre
Chen,Magnus
Chen,Faceless Void
Chen,Slark
Chen,Monkey King
Clinkz,Drow Ranger
Clinkz,Beastmaster
Anti-Mage,Clockwerk
Dark Seer,Riki
Dazzle,Huskar
Doom,Oracle
Dragon Knight,Enigma
Drow Ranger,Weaver
Drow Ranger,Enchantress
Drow Ranger,Huskar
Drow Ranger,Vengeful Spirit
Drow Ranger,Medusa
Drow Ranger,Templar Assassin
Drow Ranger,Nature's Prophet
Drow Ranger,Luna
Drow Ranger,Storm Spirit
Drow Ranger,Gyrocopter
Drow Ranger,Windranger
Drow Ranger,Mirana
Anti-Mage,Earth Spirit
Earth Spirit,Templar Assassin
Elder Titan,Storm Spirit
Elder Titan,Anti-Mage
Ember Spirit,Nyx Assassin
Enigma,Leshrac
Faceless Void,Visage
Faceless Void,Io
Huskar,Oracle
Invoker,Shadow Demon
Io,Anti-Mage
Io,Slark
Juggernaut,Magnus
Juggernaut,Sand King
Keeper of the Light,Phantom Lancer
Keeper of the Light,Anti-Mage
Keeper of the Light,Outworld Devourer
Kunkka,Ursa
Kunkka,Wraith King
Anti-Mage,Leshrac
Anti-Mage,Lich
Lich,Spectre
Lifestealer,Slardar
Lifestealer,Visage
Lifestealer,Batrider
Lion,Meepo
Lone Druid,Beastmaster
Lone Druid,Io
Luna,Shadow Demon
Lycan,Broodmother
Lycan,Sand King
Lycan,Queen of Pain
Magnus,Troll Warlord
Magnus,Phantom Assassin
Medusa,Riki
Medusa,Vengeful Spirit
Meepo,Bane
Monkey King,Oracle
Monkey King,Visage
Morphling,Drow Ranger
Nature's Prophet,Ursa
Nyx Assassin,Terrorblade
Ogre Magi,Sniper
Phantom Assassin,Techies
Phantom Assassin,Slardar
Pugna,Spectre
Anti-Mage,Shadow Demon
Sniper,Wraith King
Sniper,Treant Protector
Terrorblade,Tusk
Anti-Mage,Winter Wyvern
